id,price_doc
30474,5124598.393
30475,8296864.240961905
30476,6083630.254
30477,6340641.462841526
30478,4322476.455571428
30479,9509652.059933335
30480,4408220.752390476
30481,4199540.571
30482,3904673.70309697
30483,4873323.799966667
30484,6273032.369666666
30485,4804094.902566667
30486,3924906.8026142856
30487,4608444.880095238
30488,7565287.9362
30489,5793389.044
30490,21775979.108
30491,21482372.360000003
30492,6145668.749842857
30493,13282043.792399999
30494,7613786.765177779
30495,12745638.481999999
30496,8225852.630371429
30497,7815068.895333333
30498,4202737.323333333
30499,7754379.865999999
30500,12480944.501999998
30501,6697394.123000001
30502,3324811.4290809524
30503,4435920.228
30504,6091461.555333333
30505,10570214.9632
30506,3588721.5753265508
30507,4881391.006428571
30508,5439680.335933333
30509,7675347.953357142
30510,9145173.6754
30511,6514727.200666668
30512,6727231.014080952
30513,4484146.105733333
30514,4797270.687247619
30515,10483756.521399999
30516,5500560.899009524
30517,10588001.542
30518,6740997.606666667
30519,4960677.751999999
30520,6737398.664533334
30521,3613207.6652
30522,6754193.7557333335
30523,6648206.706
30524,10974640.922666667
30525,11644830.917333331
30526,4879238.998586003
30527,5140481.098833334
30528,6351255.838666666
30529,7221567.578
30530,6440865.105666665
30531,11830577.332666665
30532,4233722.6245818185
30533,10767611.402
30534,7142638.037066666
30535,10326609.061857143
30536,5378647.150900001
30537,10048497.322
30538,5171346.6126666665
30539,9909352.51697381
30540,9440629.218690475
30541,6594403.693333333
30542,3020116.026190476
30543,4888084.694666667
30544,7042503.458
30545,9030640.4
30546,3955928.6245047613
30547,9456346.388
30548,4450910.404032634
30549,5355039.085
30550,11252997.673333332
30551,5441204.605833333
30552,3018643.7428571424
30553,7142346.187999999
30554,11289295.625466667
30555,6014371.542295745
30556,8629907.668733332
30557,6997288.067999999
30558,8764576.5044
30559,6272930.828961904
30560,6116840.7495
30561,7602500.5819999995
30562,13216171.708
30563,4048215.47012619
30564,6858017.695333334
30565,7440418.686
30566,7517835.075333333
30567,3020116.026190476
30568,11084249.382000001
30569,9264091.923999999
30570,6509019.295999999
30571,8609513.045
30572,4991541.583705555
30573,6772588.706266667
30574,5826189.115999999
30575,6458029.298666666
30576,4600967.68431746
30577,4703418.358
30578,3516166.0507666664
30579,7033160.175999999
30580,4772555.301333333
30581,5427698.254
30582,12169482.195999999
30583,7594893.327933332
30584,4258455.684
30585,3569959.379833333
30586,9437052.126666667
30587,5393413.704752381
30588,7022334.894333333
30589,6380698.439333333
30590,11139773.614000002
30591,5021096.178
30592,6958158.568333333
30593,7983974.603971427
30594,6909852.961065151
30595,5413217.4095
30596,7482087.735999999
30597,6519747.136333333
30598,9239770.6704
30599,9557924.489999998
30600,4879850.131666667
30601,6742218.077
30602,3023606.8631666666
30603,12527888.478333334
30604,5069350.0
30605,6996237.087166667
30606,22169228.868
30607,6531428.981000001
30608,8766269.229
30609,5871072.194
30610,3099682.218866667
30611,5384117.3443642855
30612,8419419.41
30613,7903336.8873333335
30614,18155935.279999997
30615,6969483.6663333345
30616,5307213.393342857
30617,8940109.062
30618,5314804.666666666
30619,4437379.176473016
30620,3294930.145133333
30621,9315197.536
30622,8171290.079999998
30623,6302268.348
30624,6783785.6436
30625,7677043.461333334
30626,6662827.744666666
30627,7122681.859999999
30628,6403925.395066666
30629,5526437.306666667
30630,4579219.565771429
30631,6307667.095014285
30632,4394121.472066667
30633,5677736.206
30634,11609914.932
30635,9632781.096933335
30636,5650621.316
30637,9219395.332866665
30638,5995103.534
30639,6862401.978
30640,4649103.632445455
30641,7825075.1219999995
30642,7061687.49
30643,7569908.687333333
30644,9235112.8084
30645,7252279.590600001
30646,5539938.7700000005
30647,4815966.638666667
30648,24477320.735999998
30649,3209522.1766999997
30650,5256437.104
30651,3516166.0507666664
30652,4731365.095402597
30653,6167487.751166667
30654,4622180.5309999995
30655,11087639.854
30656,3766642.576699134
30657,5779516.034666668
30658,9825052.005333334
30659,4870652.146147618
30660,8253911.053333333
30661,6351989.0947571425
30662,8839511.078880953
30663,21594204.676
30664,13111793.125999998
30665,5913536.7736
30666,3273664.518
30667,4128456.605833334
30668,8766016.802
30669,4454636.699404761
30670,2555900.512190476
30671,7488620.197999999
30672,10604295.641666666
30673,9246277.292
30674,10740427.368
30675,3020116.026190476
30676,7445512.889999999
30677,5261776.437333333
