id,price_doc
30474,5070015.957768099
30475,8202163.0324104
30476,6719041.615854363
30477,7330164.912500093
30478,6877894.548188363
30479,9884597.934482241
30480,6312746.861980115
30481,4702008.161581811
30482,6552468.19246456
30483,5425067.9926038645
30484,9329983.35889403
30485,6313801.019693248
30486,5253372.116457453
30487,4702318.907850978
30488,6585557.5116465585
30489,6386160.398932392
30490,13127815.808651252
30491,10377542.353963722
30492,6044961.644459982
30493,10292500.06367087
30494,7063502.048118408
30495,10067282.931289405
30496,6542078.1697050445
30497,8193716.90900735
30498,6704933.023413071
30499,7489674.454902257
30500,9820687.499586497
30501,7629747.701819482
30502,4356596.048210843
30503,8637505.510136947
30504,6603962.816924018
30505,9285873.304505149
30506,2871171.31613487
30507,5738173.243095268
30508,6151263.172756208
30509,6902967.693346235
30510,10424683.397812655
30511,8098432.842025382
30512,7599981.781081369
30513,6508072.39122807
30514,3645607.1920230924
30515,11088100.145828284
30516,7471457.906415105
30517,10320051.588079454
30518,8708609.45968331
30519,7614363.3639359055
30520,8706961.356375327
30521,5466185.772401385
30522,8245236.748941019
30523,7933164.691369047
30524,8540076.779538741
30525,8968505.285747414
30526,5494150.793282085
30527,4750197.86296687
30528,8657797.1384864
30529,8974521.060617542
30530,5837727.791670285
30531,11279449.281589935
30532,5396992.414880505
30533,9154440.557036664
30534,7464283.634243302
30535,10524270.542847337
30536,5845365.684521263
30537,10214945.200413756
30538,6391102.3306732215
30539,11623668.538210083
30540,11356733.923559543
30541,10104779.142657772
30542,2565553.4564490183
30543,7035814.246436055
30544,7073000.579599867
30545,8726615.876800803
30546,4557384.798851978
30547,9622465.00951551
30548,5424905.24991666
30549,7123951.412569541
30550,8656897.009878706
30551,6332709.058021891
30552,2564222.2435225258
30553,10731443.46566135
30554,9488348.926502984
30555,7646802.474158362
30556,8514847.772854637
30557,8489890.228057824
30558,8738084.98012154
30559,9315792.83920311
30560,8564695.205640491
30561,7641287.175235828
30562,11445181.734164149
30563,8714109.561933482
30564,8478308.423995148
30565,7804267.0596229285
30566,6819345.5241845
30567,2565382.78812511
30568,10118038.444956476
30569,8775279.219246471
30570,8755125.831387844
30571,7782222.8542069765
30572,6030890.497716266
30573,10350943.425565397
30574,6805765.939190844
30575,9590251.607234105
30576,4875761.377850184
30577,5548825.301493293
30578,2935179.2644374585
30579,7245883.72654171
30580,6741961.503408767
30581,5954183.521725749
30582,10059200.012126809
30583,7724447.339242113
30584,6675158.249278052
30585,3413298.0499282246
30586,7868452.896839017
30587,5619851.652417028
30588,7824481.603277261
30589,7785499.953146772
30590,11225853.089909937
30591,6145359.8396409545
30592,7587603.528532011
30593,6377388.923405336
30594,10891680.206339458
30595,8029007.844755639
30596,3154481.333667016
30597,10264222.190565793
30598,10871419.40835992
30599,8356186.8843991365
30600,9005077.34813032
30601,7394114.7654724745
30602,2434991.3879062324
30603,12658228.87237884
30604,6977133.824694077
30605,9850574.69440582
30606,14101380.718948951
30607,8116549.52332453
30608,7436163.638145146
30609,6356557.271979232
30610,3877533.334947436
30611,5977820.702757001
30612,6423618.263438709
30613,9780647.014399227
30614,11737977.618536389
30615,7215981.756742695
30616,6877857.641626157
30617,8520188.899116257
30618,7604006.012235513
30619,8675003.206252784
30620,2755191.102116505
30621,9778881.610071128
30622,9780487.344685918
30623,7891067.101128218
30624,6352149.500182604
30625,8693350.063417772
30626,8279692.640069288
30627,9118359.458368372
30628,9761948.30444839
30629,7982472.78637958
30630,9338381.503362656
30631,6217155.506220197
30632,4977337.539575355
30633,6296931.434597844
30634,9561178.501751015
30635,11213380.660027366
30636,6310153.515608492
30637,10956499.413915869
30638,6992335.4128854945
30639,9594331.81624937
30640,5453235.0128340265
30641,8471472.20596336
30642,6999493.165730747
30643,8418809.494287748
30644,10903696.920751825
30645,6655828.9499272015
30646,6871501.987584566
30647,5365891.10267869
30648,16199000.06767506
30649,2554394.8080563643
30650,6874550.7881543655
30651,2917125.7405572413
30652,5599323.658772298
30653,9356930.6086168
30654,4559205.16966475
30655,10394031.442054588
30656,4744119.953280893
30657,6929516.905046979
30658,9479710.39100552
30659,5472364.483404895
30660,9853393.952130873
30661,9495268.46304274
30662,8063704.534773189
30663,12714738.40807707
30664,10441805.520951083
30665,6963605.9169764565
30666,2722366.5132433833
30667,4964587.598269967
30668,9027094.117409164
30669,5149836.0764372945
30670,3303650.6338193016
30671,9570932.629122593
30672,12069352.656622158
30673,6088101.257425906
30674,10942966.321355676
30675,2565553.4564490183
30676,8555913.46255301
30677,6677871.871570086
30678,11936062.436843872
30679,8057247.3968875455
30680,4284557.457229627
30681,4083585.714923558
30682,8329493.767932048
30683,11587600.198633837
30684,8198736.478289388
30685,7948578.358967292
30686,11243489.091947272
30687,6042695.785070064
30688,5491624.542580141
30689,10842857.709012304
30690,16439713.719411287
30691,7110997.801881701
30692,9283967.590816597
30693,7480177.425735183
30694,9117914.925273465
30695,8414121.053149955
30696,9552210.517130088
30697,10678583.142159779
30698,8492941.798557304
30699,7733042.5057667075
30700,5927756.968280101
30701,10819163.991677094
30702,6608242.136504382
30703,4828199.00017457
30704,9790385.50036872
30705,8980619.798919369
30706,15423773.468335276
30707,3551168.1568368403
30708,11324075.139839914
30709,9002265.32119115
30710,7288754.318950562
30711,5719405.813532716
30712,4981299.662381791
30713,7534810.985921013
30714,8801291.004539523
30715,5466081.195598279
30716,11587600.198633837
30717,6922670.512092099
30718,11028336.397554662
30719,12689533.508498479
30720,10028148.884699384
30721,8484856.076865608
30722,7696071.236780328
30723,6335294.518044481
30724,11454240.766367855
30725,7860845.043571214
30726,9656014.824380208
30727,11486957.351542473
