id,price_doc
30474,5460783.052
30475,8165237.2530000005
30476,5701098.824
30477,5755288.795999999
30478,4900450.7905
30479,8952837.514
30480,4515475.247333333
30481,4233735.157
30482,4315140.668333334
30483,5054245.402000001
30484,6522244.148361905
30485,4794119.714
30486,3681762.4826666666
30487,4375916.525
30488,6498350.713333334
30489,5702486.904000001
30490,22144678.326
30491,17234684.548
30492,6035181.160000001
30493,13299699.726
30494,7595187.877333333
30495,11115097.459999999
30496,9637491.706
30497,7779631.736
30498,4614998.0
30499,5526338.4799999995
30500,12548940.041142857
30501,6341263.988
30502,3517723.1872666664
30503,5133997.049000001
30504,5873770.792
30505,10799848.499666667
30506,3807345.7013666667
30507,4638386.527
30508,5676006.029999999
30509,7856866.486
30510,9065991.734
30511,5810768.1899999995
30512,4813208.24
30513,4513605.468666667
30514,4586470.568047619
30515,9123893.415666666
30516,5819292.947333333
30517,11270507.32
30518,6115953.801999999
30519,4728572.242000001
30520,7053648.56
30521,4581687.794000001
30522,7830112.545
30523,6819586.220000001
30524,9209190.002
30525,10307410.196
30526,5014546.5244
30527,5300375.949166667
30528,4953476.264
30529,6942502.724000001
30530,5928195.904
30531,11205037.326
30532,4794205.2639999995
30533,10611612.644
30534,7077383.393333333
30535,9242751.632000001
30536,5425726.202
30537,10936700.742
30538,4377311.4799999995
30539,10089210.058
30540,9056431.554
30541,6514136.369999999
30542,3079322.4392
30543,4495621.304
30544,6486679.184
30545,8899841.217999998
30546,4005525.6399999997
30547,9707712.402
30548,4404749.958
30549,5032371.086
30550,10054354.411999999
30551,5094801.161904762
30552,3089142.4331999994
30553,6927870.720000001
30554,10483625.882199999
30555,6459368.044000001
30556,8865783.382
30557,7282427.2
30558,9009025.430000002
30559,7104644.028
30560,6100044.41
30561,7286370.428
30562,13125389.752
30563,4246441.434
30564,6461764.9799999995
30565,6931991.472
30566,7196746.775999999
30567,3079322.4392
30568,10242627.98
30569,8474061.095999999
30570,6382561.757999999
30571,8344642.595999999
30572,4993378.0625
30573,6482225.721961905
30574,6186166.437999999
30575,7479155.504799999
30576,4375071.325
30577,5383135.018
30578,3832699.907966667
30579,6677574.922
30580,5339209.636
30581,4685977.5200000005
30582,12164577.712000001
30583,7065873.583333333
30584,4426314.748000001
30585,3401017.2876666663
30586,9055608.700666666
30587,5649037.563999999
30588,6717926.12
30589,7129394.1280000005
30590,10147185.0
30591,5027026.100000001
30592,5921833.982000001
30593,9632299.525999999
30594,7290859.464400001
30595,5322241.369999999
30596,7281179.599000001
30597,6478187.319295238
30598,8968629.462000001
30599,9979881.508
30600,5561136.330666667
30601,6076158.306
30602,3079322.4392
30603,12207486.989999998
30604,4909033.6
30605,6795681.875723811
30606,17328686.720000003
30607,6564331.142
30608,9121551.1208
30609,5762047.755999999
30610,3298708.934
30611,5678435.248000001
30612,7535150.774000001
30613,7594210.348
30614,18940129.459999997
30615,7094845.090000001
30616,5673156.282
30617,9069108.472000001
30618,4864644.248
30619,4297287.35
30620,3458310.8827999993
30621,9293336.424
30622,8766323.34
30623,5156498.176000001
30624,6791429.743000001
30625,7668069.882000001
30626,6551342.006
30627,7642174.756
30628,6513558.112628572
30629,5116850.88
30630,4490158.537
30631,6253348.419033334
30632,4134572.9108999996
30633,5744510.046
30634,9659483.414
30635,9042996.98
30636,5551935.733999999
30637,9067618.209999999
30638,5826263.356000001
30639,7383257.942
30640,4709263.564
30641,7888746.285000001
30642,6247478.776
30643,6589907.468
30644,8980382.702666666
30645,7683308.772
30646,5177153.612
30647,4648189.897000001
30648,23875750.462
30649,3454429.4218
30650,5285573.8149999995
30651,3832699.907966667
30652,4709106.9
30653,5623782.403933333
30654,4887069.3405
30655,12558392.831999999
30656,3837048.4413333335
30657,5890011.186
30658,9203818.944000002
30659,5100965.579085714
30660,8164169.634000001
30661,6451270.098833334
30662,8662047.642666668
30663,14981768.782
30664,11332665.564
30665,5761482.656
30666,3454105.3158
30667,4281936.386000001
30668,9596612.580000002
30669,4996848.738666666
30670,3591005.8318333337
30671,7391323.2044
30672,12409136.709999999
30673,10986333.228
30674,9245333.542
30675,3079322.4392
30676,7282977.31
30677,4824110.248
30678,17422174.344
30679,5850142.822
30680,5351603.932000001
30681,2418274.3373333337
30682,7486855.5200000005
30683,9207858.626633335
30684,5305254.102
30685,6764376.24
30686,9112137.569666665
30687,4799541.262
30688,4988838.884
30689,17043322.582
30690,25390265.586
30691,5000654.564
30692,5401849.937999999
30693,10487249.167333331
30694,5691296.0
30695,6990166.686
30696,6767503.4799999995
30697,11883601.456
30698,6515925.366
30699,5661294.164
30700,5017632.1984
30701,8983398.550666668
30702,6361575.888
30703,4029760.894342857
30704,12470252.166000001
30705,7961703.381999999
30706,21267878.788
30707,4612796.210047619
30708,14128222.068
30709,5307756.776199999
30710,7691821.31
30711,4903450.980833334
30712,3956303.3030000003
30713,5748406.2
30714,6440116.896
30715,3985629.4666666663
30716,9207858.626633335
30717,6246887.36
30718,14516485.472
30719,10704486.392
30720,5934161.751999999
30721,3221276.3140000002
30722,7853196.8018
30723,6055157.4399999995
30724,11814736.662190476
30725,6181484.868
30726,11089551.274
30727,9235247.370000001
30728,12075929.311142858
30729,4529859.756847618
30730,5420707.748000001
30731,6479598.208
30732,4986999.4
30733,6556852.163999999
30734,6610212.6574
30735,5733504.845333334
30736,6207221.615999999
30737,6250269.686
30738,6877982.296333333
30739,4667975.122214286
30740,7130368.458333334
30741,7927066.631999999
30742,4488761.049666667
30743,4998652.3465
30744,8932327.958
30745,7461786.08
30746,5731201.611333334
30747,14975045.336
30748,14413361.822000002
30749,4680279.95
30750,6620260.454666667
30751,4109136.0416666665
30752,5774921.596933333
30753,10184007.878
30754,5220834.664
30755,7699641.673714286
30756,7290600.978400001
30757,4828473.151
30758,10049055.095999999
30759,5465260.194
30760,7699641.673714286
30761,9135429.184
30762,6795452.419
30763,12510005.572
30764,5761638.356000001
30765,5290384.376
30766,3847937.948
30767,9180992.684
30768,5026575.834000001
30769,6772440.748000001
30770,5761039.136
30771,3487935.745266667
30772,8100925.882000001
30773,7888746.285000001
30774,5675758.554
30775,9988451.526
30776,5586693.498
30777,5761039.136
30778,8767194.348000001
30779,5134195.665999999
30780,8279151.691999999
30781,6513558.112628572
30782,3774574.293666667
30783,5305634.417
30784,3692259.8104999997
30785,5213045.1899999995
30786,4505816.979666667
30787,6486332.154
30788,5343169.084999999
30789,7000082.286
30790,6553864.884
30791,9772790.403533334
30792,6856277.385766667
30793,10669310.212000001
30794,11845571.574000001
30795,8705013.626
30796,11550489.05
30797,14677099.596
30798,3064831.979
30799,10046107.468666667
30800,14388407.502
30801,6483729.49
30802,14803524.925999999
30803,3401017.2876666663
30804,3590759.2766666664
30805,12036510.826000001
30806,6630859.646066667
30807,6437821.341999999
30808,9532630.034
30809,4938812.767999999
30810,11390123.224000001
30811,4236223.238333333
30812,5231234.09
30813,4673265.176
30814,3067422.0909666666
30815,4094355.7145
30816,8165303.893999999
30817,3079322.4392
30818,7886197.33
30819,9054696.012
30820,4496142.61
30821,16953078.351999998
30822,7580311.1959999995
30823,7000334.572
30824,3629487.867333334
30825,4866916.9184
30826,9096600.625999998
30827,5351603.932000001
30828,5125314.892
30829,5478330.732
30830,8934287.957866665
30831,4891093.624
30832,5786934.698
