id,price_doc
30474,5289529.214
30475,7684092.618000001
30476,5434515.9
30477,5748738.150933333
30478,4891449.805933332
30479,9253904.486
30480,4298876.86
30481,4206112.11
30482,4329711.091
30483,5015183.453
30484,6386881.150666667
30485,4805245.110666666
30486,3775041.833333333
30487,4291965.318833333
30488,7428866.595999999
30489,5961216.774
30490,20501478.926
30491,21398769.724
30492,5332833.5814
30493,13070276.18
30494,7470348.852
30495,12272468.537999999
30496,8313886.398
30497,8295105.244
30498,4204425.320666667
30499,7780856.482000001
30500,12409997.116
30501,6394304.159999999
30502,3273048.6276666666
30503,4707090.804
30504,6223090.791999999
30505,10931519.4114
30506,3761090.2153333337
30507,4854044.398999999
30508,5520530.124500001
30509,7197271.661999999
30510,9593709.277600002
30511,6310616.392
30512,6899634.970000001
30513,4342543.994
30514,5118306.1544
30515,10259478.213
30516,5618244.522895237
30517,10399896.326000001
30518,6134429.638
30519,4306655.718
30520,6891810.615999999
30521,4645428.4732
30522,7298274.08
30523,6458930.466
30524,11054541.207999999
30525,10388549.614
30526,4904233.1219999995
30527,5208200.1495
30528,6142906.716666667
30529,6484261.214000001
30530,6308484.1358
30531,11710561.8
30532,4456567.164666667
30533,9804293.032000002
30534,7161716.735599999
30535,9798962.7756
30536,5502511.784666667
30537,10366769.542
30538,4398609.782000001
30539,12754104.562
30540,10018648.419533331
30541,6240993.704
30542,3062911.067333333
30543,4805782.242000001
30544,7740700.658
30545,8696047.95
30546,4040129.8239999996
30547,9598266.652
30548,4549453.990666667
30549,5206673.622238096
30550,11091326.952
30551,5365702.545
30552,3072228.391333333
30553,7131736.209999999
30554,11370291.206
30555,5904698.435999999
30556,8536061.768
30557,7415206.172
30558,9210365.372
30559,6521388.17
30560,5845445.954
30561,7259061.909999999
30562,12696856.307
30563,4786569.834
30564,6481708.279999999
30565,7327907.7053333325
30566,7588612.808
30567,3062911.067333333
30568,10708851.344
30569,9592531.280000001
30570,5894460.828
30571,8012275.753999999
30572,4916700.010666667
30573,6527415.820833333
30574,6272524.33
30575,6507252.711999999
30576,4294290.593833333
30577,4440220.104
30578,3759116.9953333335
30579,7293861.444
30580,4677509.063333333
30581,5259384.984
30582,12276826.58
30583,7035180.860266668
30584,4714977.687999999
30585,3505125.146
30586,9609472.19
30587,5594418.5
30588,6744097.681
30589,6845232.242000001
30590,11687705.471333334
30591,5271527.838
30592,6462976.21
30593,8256911.682000001
30594,9602384.6704
30595,5319802.228
30596,9519362.411
30597,6511524.3255
30598,9814779.659233334
30599,9300944.804000001
30600,5948571.574
30601,6594998.549333334
30602,3051815.543
30603,13473325.966
30604,4533482.834000001
30605,6641560.037592856
30606,21534559.976
30607,6520111.202
30608,8804290.754
