id,price_doc
30474,5382237.257361007
30475,8541040.199564332
30476,5506238.118019341
30477,6002040.992596485
30478,5117918.5194992535
30479,9227046.239435416
30480,4496932.803432377
30481,4112191.5842064694
30482,4439260.18809499
30483,4715962.444693743
30484,6339439.680986924
30485,5078745.0279729385
30486,3682936.743483532
30487,4249634.987926068
30488,5956957.721762645
30489,6013711.777046236
30490,21695692.403655175
30491,16725697.117729342
30492,5710929.641237022
30493,15440011.355788087
30494,6875402.705364737
30495,10662770.302372098
30496,9156422.11243741
30497,8677989.083032945
30498,4633916.983744657
30499,7896731.397183093
30500,12067957.50864179
30501,6468252.611026632
30502,3464940.7203111565
30503,6322087.680847064
30504,5722467.634362489
30505,10915346.46828764
30506,3976969.6462932853
30507,4788121.76259237
30508,5316780.269264579
30509,6991780.614187492
30510,9216537.883313885
30511,6169664.870321405
30512,6392958.819995815
30513,4525440.882124896
30514,4659344.74943244
30515,9753372.58579666
30516,5593914.852646562
30517,11040054.964258071
30518,7392097.81574492
30519,4963623.416896348
30520,6319659.377560709
30521,5421099.778556168
30522,6963478.389567258
30523,6674209.614950158
30524,9899327.896287233
30525,10326556.306388047
30526,4835807.152731549
30527,5227419.523740304
30528,6382623.889857499
30529,6981300.781056112
30530,5914048.845631016
30531,10912054.301556507
30532,4553025.091709475
30533,9001242.464694906
30534,6907968.476177255
30535,9594070.050982127
30536,5620222.219699027
30537,10896647.224060643
30538,4965052.427340226
30539,9523373.410815563
30540,9781735.073092887
30541,6161522.296121055
30542,2727581.177063217
30543,5776148.185077698
30544,7327120.639507482
30545,8681846.11810116
30546,4198623.042693207
30547,8884383.05380813
30548,4571894.247136825
30549,5403412.563081903
30550,11369833.863843907
30551,4923629.073754719
30552,2734596.9284411627
30553,8098389.371403204
30554,10742036.274058871
30555,6330105.2646089345
30556,8586542.433437085
30557,7507013.241171283
30558,8200323.42661293
30559,6000848.965833269
30560,6016487.122599853
30561,6605379.782299362
30562,13005074.309956906
30563,4578613.51267286
30564,6789929.684890509
30565,6952666.83413934
30566,7107309.811309392
30567,2727581.177063217
30568,9892625.32192358
30569,8637908.610959286
30570,6281657.409190627
30571,7346467.404160455
30572,4967018.906434325
30573,6765919.547343205
30574,6299924.784078101
30575,6845392.8431007955
30576,4300261.767789248
30577,4637782.9459661795
30578,4045480.763868204
30579,6697787.357627543
30580,5209133.450951768
30581,5156251.127883373
30582,10880410.173190793
30583,6932668.963961905
30584,4479055.417050276
30585,3214801.605978822
30586,8390710.188231694
30587,5813545.708690243
30588,6428030.634831664
30589,7502960.427044479
30590,11769747.094394684
30591,4532131.993435998
30592,6336848.344388708
30593,9177369.673809653
30594,7404302.789062885
30595,5547228.084376222
30596,10629910.29142506
30597,6765919.547343205
30598,9726660.452257503
30599,10899593.369976655
30600,4705587.470708036
30601,6175709.867357274
30602,2546010.8662473117
30603,12444901.69478884
30604,4695364.161525341
30605,6892119.987600276
30606,18711106.21562966
30607,6757274.52825444
30608,8779439.061925486
30609,6056047.700681811
30610,3349712.0798956132
30611,5316780.269264579
30612,7300813.230750563
30613,7871097.753263341
30614,18970179.735781554
30615,6758585.439555067
30616,5417445.240124354
30617,8332597.9273631275
30618,5063415.420228134
30619,4473827.576476154
30620,3224191.1744117904
30621,8886998.33787972
30622,8422470.915784081
30623,6196941.854838921
30624,6508204.214353958
30625,7722965.19045452
30626,6865164.670406124
30627,7541256.651203397
30628,6673935.776368685
30629,5197328.389597232
30630,4780679.155662405
30631,6203989.37389681
30632,4117075.09763002
30633,5424115.755365386
30634,10349885.29074345
30635,9761552.713904703
30636,5283818.356838813
30637,9614696.21352627
