id,price_doc
30474,5444756.380000001
30475,8067784.164
30476,5570609.231999999
30477,6168903.302
30478,4864984.869999999
30479,9443192.274
30480,4469847.9328
30481,4243830.114571428
30482,4035683.516
30483,5215829.865999999
30484,6342949.7468
30485,4741101.317
30486,3811970.778
30487,4655224.772
30488,6876790.202000001
30489,5818685.066000001
30490,22146995.32
30491,19960339.59
30492,5723048.306000001
30493,12547579.658
30494,7537266.562000001
30495,12069564.838
30496,8450502.108000001
30497,7584553.702000001
30498,4541477.159333333
30499,6832720.612000001
30500,12496568.262
30501,6569805.614
30502,3429735.3588666664
30503,4934110.082
30504,5964872.595999999
30505,10828704.250633333
30506,3945294.083533333
30507,4601733.629
30508,5844893.763333333
30509,7543196.5
30510,9093679.084
30511,6632766.344
30512,5989305.76
30513,4471772.362
30514,4964176.45524762
30515,10384648.894666666
30516,5794514.154000001
30517,10363332.986000001
30518,6584816.059333334
30519,4985731.143999999
30520,7169214.817999999
30521,4548485.722
30522,7472947.590000001
30523,6538666.244
30524,9733656.734000001
30525,9943620.186
30526,4887009.941000001
30527,5192282.711999999
30528,5577446.549333334
30529,7271273.767999999
30530,5651539.863999999
30531,11171777.234
30532,4766299.192
30533,10514329.032
30534,7007294.836
30535,9686798.818
30536,5477659.606000001
30537,10149366.43
30538,4943874.392
30539,9749476.6074
30540,9604953.665533334
30541,6545711.847999999
30542,2801092.072866666
30543,4519592.578
30544,6935108.432000001
30545,8947982.044
30546,3938161.631
30547,9386384.748
30548,4425369.695
30549,5466964.556
30550,11134926.136
30551,5475288.476000001
30552,2795232.0728666666
30553,6819090.084000001
30554,11054160.129999999
30555,6389191.602
30556,8597362.736
30557,6373266.253999999
30558,9056764.453666667
30559,6429079.964
30560,6042993.554
30561,7587153.761999999
30562,13170701.296
30563,4374635.771
30564,6766135.484
30565,6997869.290800001
30566,7142241.494
30567,2801092.072866666
30568,10694195.118
30569,9038247.595999999
30570,6322559.238
30571,8528350.297999999
30572,4888162.511
30573,6584038.769733333
30574,5970562.196
30575,6737127.507999999
30576,4630115.070666667
30577,4860404.186
30578,3963333.4108666666
30579,6868742.846000001
30580,5080301.747333334
30581,5126759.148
30582,12504026.974
30583,7084947.551999999
30584,4056110.8405
30585,3391867.324222223
30586,8986498.026
30587,5638795.530666666
30588,6731592.564
30589,7305301.934
30590,11356726.516
30591,4967178.4059999995
30592,6186117.699999999
30593,8393116.894
30594,6927668.3498
30595,5224090.322
30596,7690577.995999999
30597,6600957.463066665
30598,9378053.295
30599,9473964.648
30600,4988095.794
30601,6041170.09
30602,2782477.7652000003
30603,12281691.708
30604,5048884.0
30605,6817519.205904761
30606,20710140.356
30607,6222987.822
30608,9054520.52
30609,5848598.228
30610,3303309.7646666663
30611,5812018.083333334
30612,7947743.314
30613,7551630.494
30614,18654643.27
30615,7452865.818000001
30616,5918503.401333334
30617,8938963.981999999
30618,5039599.362
30619,4499898.711
30620,3553097.7376666665
