id,price_doc
30474,5812008.003682515
30475,7767554.359190056
30476,6096354.798151955
30477,6356381.716906591
30478,5438062.514838356
30479,8698077.630561406
30480,5808074.255424212
30481,4546339.506543686
30482,5069730.160803373
30483,4649269.839503865
30484,7570666.1875382755
30485,5393528.144708468
30486,4382358.905044587
30487,4241476.609558674
30488,5339975.859902914
30489,5998480.902942686
30490,12365508.517964844
30491,11464683.020413416
30492,5593854.865726743
30493,10539729.73587582
30494,6774093.618735035
30495,9560190.909394681
30496,10139253.770141374
30497,7930272.97136513
30498,4920136.962679478
30499,7403748.453232041
30500,8431565.639457043
30501,7596089.6324976925
30502,3845725.1296680896
30503,9309527.487605853
30504,6252366.431107106
30505,9111341.33456957
30506,1374072.0446545216
30507,5287790.623342138
30508,6526190.973768676
30509,6994947.905854495
30510,8684582.12041213
30511,6527138.809433274
30512,6869937.601599311
30513,5830341.440489157
30514,2298382.3027886907
30515,8565452.680314677
30516,5310783.69401607
30517,9317662.054993488
30518,7717605.426629345
30519,7367120.634297458
30520,6997381.088577315
30521,5074483.733035085
30522,6291105.963222379
30523,7192022.378354194
30524,7872094.57989897
30525,12835455.892768038
30526,5275068.769802416
30527,5437007.7262564
30528,8240748.339390516
30529,8335471.117942068
30530,6849849.257073802
30531,9774916.775953019
30532,4890058.6274972465
30533,9264355.79858235
30534,6740692.841137616
30535,8609430.370817943
30536,5536436.812845086
30537,8615026.813807635
30538,5489807.649831194
30539,9428511.549555613
30540,8662314.935347186
30541,10297556.010543909
30542,1107261.4658274783
30543,5735087.282412244
30544,7770668.768352565
30545,10812179.320057634
30546,4642571.216643563
30547,8193685.606191466
30548,4891975.95934209
30549,5769201.182402396
30550,7823872.65786854
30551,5501769.409756282
30552,1105372.5468675925
30553,9073535.367344564
30554,8979878.370504145
30555,7077303.804126056
30556,8627935.997606829
30557,8262149.170603032
30558,7557648.496663058
30559,8119362.7609001845
30560,8061235.813666704
30561,6685522.7649721205
30562,9075343.772004137
30563,5850174.909619013
30564,7073727.949033412
30565,6950991.872349446
30566,6840354.652524745
30567,1107019.2967300548
30568,12191256.774535095
30569,7294224.146622725
30570,7608539.231598144
30571,6886779.675576511
30572,5291769.158601125
30573,7550625.720979825
30574,6614753.605343323
30575,6671342.255934222
30576,4241476.609558674
30577,7305219.252633457
30578,1439203.5609694817
30579,6962324.024726113
30580,5346229.58426831
30581,5265802.68567338
30582,10203396.291460795
30583,6740692.841137616
30584,5713203.0409491155
30585,3652544.934869622
30586,7932892.502584862
30587,6098338.672217995
30588,8609995.289219823
30589,8360023.114696379
30590,8812877.076553965
30591,5834396.723117866
30592,7434818.561945868
30593,10148160.644167354
30594,8683674.209133215
30595,7445451.1784409415
30596,3115359.152818691
30597,7550625.720979825
30598,8697942.431451095
30599,9459638.136416484
30600,6852198.237541519
30601,6679419.159106669
30602,1107261.4658274783
30603,9986655.767084766
30604,6738203.374265373
30605,7659178.248171431
30606,12644719.473821238
30607,6826160.196632956
30608,6797555.89324598
30609,6016468.805121794
30610,3672092.884151886
30611,6526190.973768676
30612,8199890.178601265
30613,7648696.251726945
30614,10624898.448669586
30615,7982996.023058902
30616,6559591.751366094
30617,6173938.072043636
30618,5707844.689359375
30619,5722138.595495582
30620,1256055.963810316
30621,9092671.936897138
30622,12137040.137416072
30623,7776589.217329244
30624,6214956.138861452
30625,6217624.252508061
30626,8722597.73821413
30627,7968253.600923124
30628,7568996.148658404
30629,4884475.559674064
30630,5955944.038677501
30631,6089377.677987986
30632,5109419.353269693
30633,7528080.831545772
30634,8150098.33355082
30635,8692932.314811485
30636,6043377.8816793775
30637,8696272.392571226
30638,7652885.817924465
30639,8391769.142561886
30640,4911535.841255491
30641,8357666.94536037
30642,5790278.8912033085
30643,7106962.002940814
30644,8730786.52942189
30645,7101069.172264246
30646,5902160.636401437
30647,5312987.153071617
30648,14122297.647624856
30649,1228221.9824791376
30650,6438846.704292609
30651,1420833.1332909025
30652,4883701.85992431
30653,6770029.740761308
30654,5024617.952995887
30655,11557037.28423915
30656,4239373.282812061
30657,5690626.220935002
30658,7151519.986093739
30659,5443740.928791648
30660,8857423.396548565
30661,7324896.70593073
30662,7766930.241970114
30663,10086138.286963882
30664,13399493.732201025
30665,6016468.805121794
30666,1222655.1862128978
30667,4727166.819170686
30668,7996561.120647904
30669,4871194.767606613
30670,3263146.040503899
30671,8082771.7326330645
30672,11673383.326203486
30673,9505637.912898077
30674,10991497.394663576
30675,1107261.4658274783
30676,8584031.70522487
30677,6880582.086588254
30678,10503009.116880948
30679,6875857.848412168
30680,7930349.011698869
30681,2629983.303876686
30682,6614164.738606259
30683,8897233.737782352
30684,8681547.669424955
30685,8290952.2807150455
30686,8547082.252636096
30687,5382394.552175995
30688,5450653.753182569
30689,12937091.746643964
30690,14367236.683339244
