id,price_doc
30474,5130371.532108671
30475,7942182.218990734
30476,5172250.563194538
30477,5571877.929901681
30478,5032746.584049366
30479,8879320.36887318
30480,4335503.947588527
30481,4099664.40855615
30482,3975725.4757832577
30483,4676357.932703969
30484,6310447.62427241
30485,4999046.297049532
30486,4283205.55921835
30487,3790816.2171208113
30488,5478996.810107315
30489,5865161.426424016
30490,21549446.205085568
30491,17214275.853747092
30492,5409826.477898066
30493,13760573.293825287
30494,6989243.9817357985
30495,10108059.85750734
30496,10495136.041329335
30497,8974166.130197728
30498,4580286.095101028
30499,7024119.396099815
30500,11223446.077675598
30501,6713482.1118238745
30502,3341446.2757081343
30503,6264682.779387928
30504,5949288.261483429
30505,10936840.749409374
30506,3962593.5603112294
30507,4974893.618685127
30508,5354287.412358364
30509,7362016.8782075625
30510,9462711.276332056
30511,6350797.980040628
30512,5636901.944801681
30513,4335503.947588527
30514,4667777.442094237
30515,9395466.706873706
30516,5550825.0750757605
30517,10692328.620298076
30518,6589485.313725944
30519,4920647.155169959
30520,6685556.633153075
30521,5504063.9213202195
30522,7689878.653243208
30523,6199790.1671799375
30524,9224561.148835367
30525,10387633.348742802
30526,4941994.673627081
30527,5219203.376674923
30528,6001505.1546660755
30529,6210134.67979108
30530,6024555.992225726
30531,11204519.518818462
30532,4637171.11613029
30533,9958910.11399191
30534,6928431.836006376
30535,9411584.883216312
30536,5539737.38946257
30537,10684461.76538856
30538,4667023.352194564
30539,11101743.292456916
30540,9462711.276332056
30541,7695965.587046614
30542,2671811.567933173
30543,5482846.326641734
30544,6870088.050557045
30545,7926449.734994404
30546,4003820.0635293783
30547,9576289.99854449
30548,4542030.948346307
30549,5192189.532000141
30550,10348087.842214255
30551,5152497.91448365
30552,2641248.5102138445
30553,7211793.641449784
30554,10538766.121194622
30555,6285241.854880067
30556,8757517.159825018
30557,7770687.743054891
30558,7868090.7389533315
30559,6662509.637093505
30560,5958352.713184067
30561,6453052.266553642
30562,11773802.594319021
30563,4497631.451786688
30564,6236604.046616927
30565,6334145.290353725
30566,7159020.004492095
30567,2671811.567933173
30568,9009300.138650294
30569,8131444.5095421355
30570,6119423.754822018
30571,7440050.702033505
30572,4976033.706017874
30573,6310447.62427241
30574,6503974.83789249
30575,6885076.106877081
30576,3837015.8478083657
30577,5372449.646842575
30578,4030782.2629463943
30579,6416551.914921893
30580,5455402.787492578
30581,4819118.786990407
30582,11269193.554026429
30583,6930183.590899678
30584,4008704.162737834
30585,3437530.870269377
30586,8696957.801815864
30587,5772592.612320547
30588,6135208.452879759
30589,7129432.649513367
30590,11162549.28978252
30591,5227836.3761635395
30592,6114056.730049165
30593,10495136.041329335
30594,8419206.492909238
30595,5299205.323133563
30596,6991414.710183086
30597,6310447.62427241
30598,9591201.452522447
30599,12221772.78022343
30600,5602142.541046013
30601,5967077.014605381
30602,2671811.567933173
30603,12135867.75027236
30604,4584867.171231678
30605,6480892.005014795
30606,17061310.928721145
30607,6856693.370422584
30608,8459115.586111654
30609,5871582.476404621
30610,3295162.2167096413
30611,5354287.412358364
30612,6877780.845679633
30613,8370579.744857122
30614,18812733.22527075
30615,6974977.087719051
30616,5354287.412358364
30617,7932727.595326697
30618,4672938.729292877
30619,4451805.0751667395
30620,3186257.6850060066
30621,8582008.939221289
30622,8612083.910342518
30623,6166269.593191693
30624,6414912.978448127
30625,7332024.392775391
30626,6662690.428147006
30627,8006608.517563885
30628,6310447.62427241
30629,5090110.9668944245
30630,4622937.24545023
30631,6066585.132873647
30632,4063368.695477266
30633,5437307.420206243
30634,10239633.641968202
30635,9462711.276332056
30636,5219259.2635596
30637,9462711.276332056
30638,5802810.140873505
30639,7681110.844761145
30640,4584392.962437751
30641,7802986.034361035
30642,5742129.0766634
30643,6937597.926277362
30644,9591201.452522447
30645,7186424.817263624
30646,4886810.518625635
30647,4520419.362443599
30648,24299008.269942563
30649,3159904.4246894633
30650,4868443.893782818
30651,4030782.2629463943
30652,4363361.4967445815
30653,6992611.932135296
30654,4256926.543585603
30655,12362828.432485366
30656,3995027.5650408296
30657,5941993.428099504
30658,9359646.512478085
30659,5159547.6868419405
30660,7892802.743309225
30661,6296345.1154184425
30662,8303466.440836084
30663,17474704.1514999
30664,11456021.611663964
30665,5871582.476404621
30666,3159904.4246894633
30667,4530762.482555359
30668,9029869.814310964
30669,4567474.872763714
30670,3314219.266699354
30671,7319678.635040315
30672,13853140.27132066
30673,10105595.340803321
30674,9313985.59080021
30675,2671811.567933173
30676,7127246.805005223
30677,4529612.793088315
30678,19548676.804507606
30679,5923497.064225103
30680,4992795.312828427
30681,2331643.225844613
30682,6931640.047444734
30683,9823431.643991828
30684,5440776.117464992
30685,7505838.814114511
30686,9395466.706873706
30687,4999046.297049532
30688,4944090.356123489
30689,16138585.121718436
30690,25537130.044529654
30691,4995914.313443219
30692,6164567.7326560365
30693,9514410.838711023
30694,5756089.281808095
30695,6219640.535583448
30696,7254941.830862917
30697,12562754.670642525
30698,7688522.359906038
30699,5536316.454687485
30700,4941994.673627081
30701,9591201.452522447
30702,5697398.681068527
30703,3755641.886638182
30704,11360263.374510234
30705,9219196.854804799
