id,price_doc
30474,5319059.738125275
30475,8017947.0149097545
30476,5632518.134396119
30477,6079375.782371936
30478,5028802.847920305
30479,8917780.38288237
30480,4602023.831793049
30481,4187672.6318992926
30482,4323607.462466504
30483,4534877.201187861
30484,6180991.078590881
30485,4994167.922478491
30486,3846179.3527583284
30487,4241697.2745095175
30488,6313453.179096049
30489,6010956.879691427
30490,20731124.499559667
30491,18695799.872652072
30492,5684569.818029363
30493,13664675.266226644
30494,6939740.950372952
30495,12142594.220083022
30496,8549834.999780437
30497,8599469.271711493
30498,4815721.883165853
30499,7338221.633495612
30500,11468143.307673436
30501,6790495.253659861
30502,3241804.736106896
30503,6390757.507821287
30504,5815372.284607897
30505,10674052.688525762
30506,4175393.75038856
30507,4844143.212316001
30508,5590169.986440251
30509,7080670.607865429
30510,9328555.654987356
30511,6281798.673213231
30512,6348236.955430562
30513,4600871.287508713
30514,4388888.713378233
30515,9618971.688073331
30516,5571371.572162608
30517,10493475.278585743
30518,7269898.093889299
30519,5008861.93554575
30520,6007231.927116441
30521,5268839.14290539
30522,7233603.829861115
30523,6102330.966338435
30524,9902017.900431491
30525,8898687.334443148
30526,4825198.187617679
30527,5122838.900394204
30528,6373943.999190698
30529,7256777.712575269
30530,6244061.161466363
30531,11738885.36083454
30532,4612156.3031690465
30533,9681698.348324956
30534,6996908.814117978
30535,9554108.0144264
30536,5544853.54200496
30537,9584152.056211647
30538,4894092.699418517
30539,9486109.329116073
30540,9717039.246001977
30541,5989064.960644998
30542,2846473.9281812683
30543,5458191.102716584
30544,7687856.229250135
30545,8171074.793423456
30546,4221058.64918068
30547,8450717.93382828
30548,4604862.041881131
30549,5313437.220776129
30550,10103994.004510423
30551,5023785.518649243
30552,2833070.746149363
30553,7879506.084247673
30554,10066269.37866368
30555,6404615.8570892755
30556,8477133.934982529
30557,6837036.848535401
30558,7973478.132381347
30559,6089253.833096469
30560,6126833.064897196
30561,6539843.333901844
30562,11642540.025607044
30563,4810828.9758895505
30564,6971891.262655298
30565,6824098.577846299
30566,7155318.682724352
30567,2846473.9281812683
30568,10177656.524271995
30569,8522247.351266172
30570,6162025.495532753
30571,6774998.965663334
30572,4959220.984909447
30573,6480237.118365764
30574,6443858.795455973
30575,6578769.049649919
30576,4253042.780449951
30577,4629194.125137537
30578,4212242.514314913
30579,6725332.425181283
30580,5177721.561287094
30581,5137100.548553201
30582,12904500.13639608
30583,7018531.195642903
30584,4862332.46591561
30585,3216348.149523291
30586,8140230.353021219
30587,5691972.941840428
30588,6612646.919621279
30589,7804437.929238121
30590,12489175.170288268
30591,4942586.602248427
30592,6525774.973369737
30593,8585586.104600403
30594,7486885.648590669
30595,6035209.221955894
30596,9725518.88979795
30597,6480237.118365764
30598,9706651.193102406
30599,11766560.719861846
30600,5134206.405009838
30601,6049940.710632363
30602,2777524.601502992
30603,12081721.315341115
30604,4582780.5233969875
30605,6575956.516153325
30606,20627136.34175347
30607,6418102.672090967
30608,8194006.3195670815
30609,6049663.8473383365
30610,3214842.0307564987
30611,5590169.986440251
30612,7398494.862143919
30613,7686376.123587646
30614,17823116.778253425
30615,7149960.606880987
30616,5688366.973512964
30617,8679993.950991588
30618,4964876.459616817
30619,4715032.397736807
30620,3425805.9045893736
30621,9887732.958837118
30622,7272527.930926214
30623,6510518.6578852935
30624,6620408.573834064
30625,7753412.546608443
30626,6780541.207629805
30627,7976253.644110265
30628,6432905.750121026
30629,5401104.825491878
30630,4969240.037990359
30631,5799537.171114892
30632,4071533.938412766
30633,5536804.018935713
30634,10135250.289651753
30635,9717039.246001977
30636,5103298.558032507
30637,9641166.497922314
30638,5702921.736861322
30639,7595937.226409038
30640,4664953.777253231
30641,8505514.809853613
30642,6301788.760815731
30643,7883961.117242023
30644,9706651.193102406
30645,7274956.408889291
30646,5729952.138427163
30647,4628475.086699337
30648,26914798.54822734
30649,3304696.067922873
30650,4808756.337942047
30651,4212242.514314913
30652,4445233.341106488
30653,8297068.058973727
30654,4321879.86160296
30655,10306198.000996139
30656,4073955.95983378
30657,5797660.785453384
30658,9018706.171255056
30659,4594912.317669107
30660,7785735.6728527425
30661,6003667.347207494
30662,8202792.807340187
30663,22283168.04682673
30664,12943281.212328833
30665,6081147.724123515
30666,3425805.9045893736
30667,4089090.473531682
30668,8051822.952197993
30669,4376160.244846266
30670,2632304.6897700164
30671,7232967.380245303
30672,13447412.496672079
30673,9385629.512734557
30674,10806894.36521495
30675,2846473.9281812683
30676,7085068.672551011
30677,4892523.839245292
30678,18035278.851491634
30679,6147768.838340873
30680,4884257.589059095
30681,2629606.8559817234
30682,8119371.064621059
30683,9742318.860103048
30684,5091726.072941581
30685,7013907.236434758
30686,9618971.688073331
30687,4999922.630488409
30688,4631505.581573744
30689,15266348.28161797
30690,28818852.21088187
30691,4972008.052996379
30692,6388580.199416078
30693,8726791.374054065
