id,price_doc
30474,5514711.094666667
30475,8213884.784649005
30476,6239120.268
30477,6339978.417535714
30478,4927962.377710848
30479,8991093.42894316
30480,4448001.981171724
30481,4171603.211129201
30482,4650100.482616876
30483,5032824.810139358
30484,6296975.317859563
30485,4833352.649041316
30486,3846656.950160712
30487,4640067.945954342
30488,7451907.988300897
30489,5742106.645319047
30490,21870481.8652
30491,16269823.9366
30492,6392648.244973642
30493,13828051.435466666
30494,7603571.8960844185
30495,11555235.165333334
30496,9565842.784614287
30497,8003192.358288961
30498,3971771.4838571423
30499,5731454.842
30500,12491837.184888888
30501,6188438.96
30502,3383767.7020269386
30503,4344556.837225564
30504,6289556.7884761905
30505,10431018.637963412
30506,3675532.8170162337
30507,4776465.980725077
30508,5566116.387919763
30509,7846536.502666667
30510,9365620.776001923
30511,5537765.1635
30512,6557890.704992063
30513,4451270.435299335
30514,4520555.0302460315
30515,9566264.555536764
30516,5614806.933848456
30517,11801557.368476192
30518,6697605.301333333
30519,4933600.9892380955
30520,6887128.219866666
30521,3678712.472
30522,7249142.53212381
30523,6853469.276000001
30524,8222695.968
30525,11696450.74316806
30526,4985531.760674509
30527,5252268.290261905
30528,5405862.333333333
30529,6720113.168466667
30530,6892740.073366666
30531,11698895.855642857
30532,4491679.877994444
30533,10731015.856000002
30534,7196340.914453109
30535,10105933.02961504
30536,5261669.551808128
30537,11106053.916533332
30538,4568418.701333334
30539,11496085.625133332
30540,9372569.382021608
30541,6899847.289333334
30542,3127861.7846732545
30543,4000250.216066667
30544,5492279.964285715
30545,9282362.185333334
30546,4108727.3302719384
30547,9688071.267293088
30548,4472871.305355555
30549,5220871.298365494
30550,10409489.907095239
30551,5428486.316146753
30552,3131555.6138843657
30553,7254288.481999999
30554,12363644.164333332
30555,6194553.810122287
30556,9268032.210627606
30557,6509111.508936232
30558,9259432.017783333
30559,6980227.419366014
30560,6269026.917333333
30561,7511978.333333333
30562,13757994.239999998
30563,4098878.6907873387
30564,6438754.752033333
30565,7320974.147857143
30566,7711214.605952382
30567,3127861.7846732545
30568,10930242.428
30569,8571639.151333334
30570,6776515.574333334
30571,8586963.50358757
30572,4978027.578978138
30573,6296975.317859563
30574,6312070.25088889
30575,7979470.2716666665
30576,4640067.945954342
30577,5223818.365714286
30578,3659526.991905555
30579,7199120.751733333
30580,5116371.764666666
30581,5491691.913650794
30582,11966191.784205195
30583,7196340.914453109
30584,3915743.8340000003
30585,3473609.182802734
30586,9821087.74106687
30587,5459307.940766667
30588,6819628.492666666
30589,5385335.28164762
30590,10492827.366699722
30591,5057850.379
