id,price_doc
30474,5308379.05721692
30475,8349566.537710553
30476,5575227.002274686
30477,5914053.769820235
30478,5018276.081263224
30479,9542312.63121279
30480,4596519.6243411675
30481,4261397.408966506
30482,4246084.805004783
30483,4714530.830912858
30484,6305133.862382815
30485,4979934.767641231
30486,3583647.7499633185
30487,4296857.56890588
30488,6444183.300360761
30489,6134556.144016592
30490,21455639.26288018
30491,17860130.967941128
30492,5862479.85066825
30493,13722918.555712607
30494,6956846.633144421
30495,12593291.717952063
30496,9004484.79912576
30497,8439521.83915876
30498,4786620.492683527
30499,7926304.828190404
30500,11555274.139499035
30501,6775409.958402313
30502,3332053.8915978293
30503,6348487.165837497
30504,5792836.53028412
30505,10880148.158804182
30506,3848944.2750688046
30507,4845023.017675556
30508,5646096.460697338
30509,6884777.2396953795
30510,9356800.719365312
30511,6180596.564174655
30512,6402479.449995989
30513,4596519.6243411675
30514,4555276.994515987
30515,9716533.471122693
30516,5753866.704527579
30517,11365048.92772808
30518,7477330.949897191
30519,4848845.455560692
30520,6323586.03348663
30521,5581385.782140864
30522,7241088.056435114
30523,5898058.801727798
30524,9953437.736777445
30525,10149027.214910585
30526,4865937.996518284
30527,5240666.515148772
30528,6440565.743030855
30529,7132974.781354969
30530,6026326.232625716
30531,11619650.09442025
30532,4655971.790361801
30533,9677603.354032692
30534,7003286.572178034
30535,9581390.532648083
30536,5671052.583709335
30537,10249331.593969418
30538,4744798.713234486
30539,10015187.398376808
30540,9846486.761693437
30541,6057412.28580102
30542,2670245.6494193734
30543,5699897.740496953
30544,8036361.702843362
30545,7998011.25321657
30546,4249466.6198451705
30547,8894273.193793878
30548,4756861.40522745
30549,5125879.549517537
30550,10429509.428914202
30551,5061803.074567203
30552,2650462.690442807
30553,7819122.742058435
30554,10142530.02005142
30555,6234627.120517584
30556,8664590.616380341
30557,6777870.836012532
30558,8143545.659176496
30559,5996565.7987985
30560,6128377.771695239
30561,6790622.949599187
30562,12351047.950511664
30563,4654654.930464564
30564,6919074.13295009
30565,7154441.892658072
30566,7253669.356688487
30567,2670245.6494193734
30568,9710509.868024074
30569,8991506.122184297
30570,5811356.770200986
30571,7014867.100151608
30572,4957277.279009347
30573,6685205.529831026
30574,6612332.9554311
30575,7054699.609657881
30576,4305356.071546215
30577,4590417.815548467
30578,3887250.0856784903
30579,6777857.510539161
30580,5104697.952667959
30581,5253609.388264051
30582,12847318.656905485
30583,7036577.002518083
30584,4670344.796058707
30585,3029627.097414137
30586,8273854.739203083
30587,5878171.209375296
30588,6462867.963990988
30589,7766363.978787047
30590,12107739.833046835
30591,5259795.19254937
30592,6684330.737599431
30593,9038923.413127044
30594,7711057.4409958515
30595,6208690.329333697
30596,9002577.848286038
30597,6685205.529831026
30598,9844531.897390151
30599,11588034.165811868
30600,5134619.527047309
30601,5946261.070314484
30602,2545546.2252110243
30603,13195182.65202709
30604,4578334.851114025
30605,6691009.193358957
30606,19914232.642676897
30607,6652008.371803351
30608,8533754.448271167
30609,6158350.442293378
30610,3210715.385309087
30611,5617806.5401136875
30612,7714869.70284166
30613,7913203.817517148
30614,19297293.1253517
30615,7327630.777351847
30616,5737080.411388762
30617,8957043.24731252
30618,4937571.378095285
30619,4605729.266587194
